encounter,id,placard_st,placard_desc,facility_name,bus_st_date,category_cd,description,num,street,city,state,zip,inspect_dt,start_time,end_time,municipal,ispt_purpose,abrv,purpose,reispt_cd,reispt_dt,status
201712110013,3706,1,Inspected & Permitted,Pgh South Brook/Pioneer 6 - 8,1984-06-17,651,School Full Service Kitchen,775,Dunster  Street,Pittsburgh,PA,15226,2017-12-11,10:05:00,10:45:00,Pittsburgh-119,57,Part. Reinsp,Partial ReInspection,2,,1
202212090004,3706,1,Inspected & Permitted,Pgh South Brook/Pioneer 6 - 8,1984-06-17,651,School Full Service Kitchen,775,Dunster  Street,Pittsburgh,PA,15226,2022-12-09,11:20:00,12:20:00,Pittsburgh-119,1,Ini,Initial,2,,1
202105250052,3706,1,Inspected & Permitted,Pgh South Brook/Pioneer 6 - 8,1984-06-17,651,School Full Service Kitchen,775,Dunster  Street,Pittsburgh,PA,15226,2021-05-25,12:30:00,13:30:00,Pittsburgh-119,59,"Covid-19, Ini","COVID-19, Initial Inspection",2,,1
202205110012,3706,1,Inspected & Permitted,Pgh South Brook/Pioneer 6 - 8,1984-06-17,651,School Full Service Kitchen,775,Dunster  Street,Pittsburgh,PA,15226,2022-05-11,09:00:00,10:00:00,Pittsburgh-119,1,Ini,Initial,2,,1
202108040026,3706,1,Inspected & Permitted,Pgh South Brook/Pioneer 6 - 8,1984-06-17,651,School Full Service Kitchen,775,Dunster  Street,Pittsburgh,PA,15226,2021-08-04,12:20:00,12:50:00,Pittsburgh-119,1,Ini,Initial,2,,1
201609060107,6478,1,Inspected & Permitted,Clyde & Patti's Lounge,1960-01-01,201,Restaurant with Liquor,901,Freeport Road,Cheswick,PA,15024,2016-09-06,14:10:00,14:55:00,Harmar,2,Reispt,Reinspection,2,,1
202103180076,6478,1,Inspected & Permitted,Clyde & Patti's Lounge,1960-01-01,201,Restaurant with Liquor,901,Freeport Road,Cheswick,PA,15024,2021-03-18,04:05:00,16:25:00,Harmar,8,Comp,Complaint,2,,1
202212290014,6478,1,Inspected & Permitted,Clyde & Patti's Lounge,1960-01-01,201,Restaurant with Liquor,901,Freeport Road,Cheswick,PA,15024,2022-12-29,14:30:00,16:10:00,Harmar,1,Ini,Initial,0,,1
202108170033,6478,1,Inspected & Permitted,Clyde & Patti's Lounge,1960-01-01,201,Restaurant with Liquor,901,Freeport Road,Cheswick,PA,15024,2021-08-17,15:15:00,16:30:00,Harmar,1,Ini,Initial,2,,1
201507300029,6478,1,Inspected & Permitted,Clyde & Patti's Lounge,1960-01-01,201,Restaurant with Liquor,901,Freeport Road,Cheswick,PA,15024,2015-07-30,12:05:00,12:55:00,Harmar,2,Reispt,Reinspection,2,,1
202011120059,6478,1,Inspected & Permitted,Clyde & Patti's Lounge,1960-01-01,201,Restaurant with Liquor,901,Freeport Road,Cheswick,PA,15024,2020-11-12,14:29:00,14:29:00,Harmar,58,Covid-19,COVID-19,0,,1
202010280073,6478,1,Inspected & Permitted,Clyde & Patti's Lounge,1960-01-01,201,Restaurant with Liquor,901,Freeport Road,Cheswick,PA,15024,2020-10-28,17:50:00,18:05:00,Harmar,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202011050050,6478,1,Inspected & Permitted,Clyde & Patti's Lounge,1960-01-01,201,Restaurant with Liquor,901,Freeport Road,Cheswick,PA,15024,2020-11-05,16:05:00,16:20:00,Harmar,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
201906250033,6478,1,Inspected & Permitted,Clyde & Patti's Lounge,1960-01-01,201,Restaurant with Liquor,901,Freeport Road,Cheswick,PA,15024,2019-06-25,12:30:00,13:20:00,Harmar,1,Ini,Initial,2,,1
201706230048,6478,1,Inspected & Permitted,Clyde & Patti's Lounge,1960-01-01,201,Restaurant with Liquor,901,Freeport Road,Cheswick,PA,15024,2017-06-23,14:25:00,15:40:00,Harmar,1,Ini,Initial,2,,1
201806210020,6478,1,Inspected & Permitted,Clyde & Patti's Lounge,1960-01-01,201,Restaurant with Liquor,901,Freeport Road,Cheswick,PA,15024,2018-06-21,13:55:00,14:50:00,Harmar,1,Ini,Initial,2,,1
201810090032,6500,1,Inspected & Permitted,Eat'n Park #30,1970-01-01,212,Chain Restaurant without Liquor,11746,Frankstown Road,Pittsburgh,PA,15235,2018-10-09,14:00:00,16:00:00,Penn Hills,1,Ini,Initial,1,2018-10-16,1
201810160033,6500,1,Inspected & Permitted,Eat'n Park #30,1970-01-01,212,Chain Restaurant without Liquor,11746,Frankstown Road,Pittsburgh,PA,15235,2018-10-16,13:00:00,13:45:00,Penn Hills,2,Reispt,Reinspection,2,,1
202109280037,3706,1,Inspected & Permitted,Pgh South Brook/Pioneer 6 - 8,1984-06-17,651,School Full Service Kitchen,775,Dunster  Street,Pittsburgh,PA,15226,2021-09-28,10:45:00,11:30:00,Pittsburgh-119,1,Ini,Initial,2,,1
201604050015,3706,1,Inspected & Permitted,Pgh South Brook/Pioneer 6 - 8,1984-06-17,651,School Full Service Kitchen,775,Dunster  Street,Pittsburgh,PA,15226,2016-04-05,10:00:00,11:30:00,Pittsburgh-119,1,Ini,Initial,1,2016-04-15,1
202109280036,3706,1,Inspected & Permitted,Pgh South Brook/Pioneer 6 - 8,1984-06-17,651,School Full Service Kitchen,775,Dunster  Street,Pittsburgh,PA,15226,2021-09-28,10:45:00,11:30:00,Pittsburgh-119,1,Ini,Initial,2,,1
201712010015,3706,1,Inspected & Permitted,Pgh South Brook/Pioneer 6 - 8,1984-06-17,651,School Full Service Kitchen,775,Dunster  Street,Pittsburgh,PA,15226,2017-12-01,10:20:00,11:40:00,Pittsburgh-119,1,Ini,Initial,1,2017-12-07,1
201804230016,3706,1,Inspected & Permitted,Pgh South Brook/Pioneer 6 - 8,1984-06-17,651,School Full Service Kitchen,775,Dunster  Street,Pittsburgh,PA,15226,2018-04-23,23:30:00,12:40:00,Pittsburgh-119,1,Ini,Initial,2,,1
201505220019,3744,1,Inspected & Permitted,West Allegheny High School Cafeteria,1984-06-17,651,School Full Service Kitchen,205,Allegheny Road,Imperial,PA,15126,2015-05-22,12:25:00,13:15:00,North Fayette,1,Ini,Initial,2,,1
201609070007,3744,1,Inspected & Permitted,West Allegheny High School Cafeteria,1984-06-17,651,School Full Service Kitchen,205,Allegheny Road,Imperial,PA,15126,2016-09-07,08:20:00,09:00:00,North Fayette,1,Ini,Initial,2,,1
201709270024,3744,1,Inspected & Permitted,West Allegheny High School Cafeteria,1984-06-17,651,School Full Service Kitchen,205,Allegheny Road,Imperial,PA,15126,2017-09-27,21:45:00,23:35:00,North Fayette,1,Ini,Initial,2,,1
201703170011,3744,1,Inspected & Permitted,West Allegheny High School Cafeteria,1984-06-17,651,School Full Service Kitchen,205,Allegheny Road,Imperial,PA,15126,2017-03-17,11:20:00,13:30:00,North Fayette,1,Ini,Initial,2,,1
201909250026,3744,1,Inspected & Permitted,West Allegheny High School Cafeteria,1984-06-17,651,School Full Service Kitchen,205,Allegheny Road,Imperial,PA,15126,2019-09-25,12:20:00,13:35:00,North Fayette,1,Ini,Initial,2,,1
202205110004,3744,1,Inspected & Permitted,West Allegheny High School Cafeteria,1984-06-17,651,School Full Service Kitchen,205,Allegheny Road,Imperial,PA,15126,2022-05-11,10:30:00,11:30:00,North Fayette,1,Ini,Initial,2,,1
202211070006,3744,1,Inspected & Permitted,West Allegheny High School Cafeteria,1984-06-17,651,School Full Service Kitchen,205,Allegheny Road,Imperial,PA,15126,2022-11-07,11:30:00,12:15:00,North Fayette,1,Ini,Initial,2,,1
202111160005,3744,1,Inspected & Permitted,West Allegheny High School Cafeteria,1984-06-17,651,School Full Service Kitchen,205,Allegheny Road,Imperial,PA,15126,2021-11-16,10:30:00,11:35:00,North Fayette,1,Ini,Initial,2,,1
201908060018,6500,1,Inspected & Permitted,Eat'n Park #30,1970-01-01,212,Chain Restaurant without Liquor,11746,Frankstown Road,Pittsburgh,PA,15235,2019-08-06,14:25:00,15:50:00,Penn Hills,2,Reispt,Reinspection,2,,1
202008140034,6500,1,Inspected & Permitted,Eat'n Park #30,1970-01-01,212,Chain Restaurant without Liquor,11746,Frankstown Road,Pittsburgh,PA,15235,2020-08-14,13:50:00,13:55:00,Penn Hills,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202001270034,6500,1,Inspected & Permitted,Eat'n Park #30,1970-01-01,212,Chain Restaurant without Liquor,11746,Frankstown Road,Pittsburgh,PA,15235,2020-01-27,13:45:00,15:30:00,Penn Hills,1,Ini,Initial,2,,1
201706260075,6500,1,Inspected & Permitted,Eat'n Park #30,1970-01-01,212,Chain Restaurant without Liquor,11746,Frankstown Road,Pittsburgh,PA,15235,2017-06-26,14:10:00,16:00:00,Penn Hills,1,Ini,Initial,2,,1
202101140057,6500,1,Inspected & Permitted,Eat'n Park #30,1970-01-01,212,Chain Restaurant without Liquor,11746,Frankstown Road,Pittsburgh,PA,15235,2021-01-14,13:30:00,15:10:00,Penn Hills,1,Ini,Initial,2,,1
201907230029,6500,1,Inspected & Permitted,Eat'n Park #30,1970-01-01,212,Chain Restaurant without Liquor,11746,Frankstown Road,Pittsburgh,PA,15235,2019-07-23,13:40:00,15:50:00,Penn Hills,1,Ini,Initial,1,2019-07-29,1
202011250007,6500,1,Inspected & Permitted,Eat'n Park #30,1970-01-01,212,Chain Restaurant without Liquor,11746,Frankstown Road,Pittsburgh,PA,15235,2020-11-25,08:55:00,09:00:00,Penn Hills,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202101180004,6500,1,Inspected & Permitted,Eat'n Park #30,1970-01-01,212,Chain Restaurant without Liquor,11746,Frankstown Road,Pittsburgh,PA,15235,2021-01-18,12:10:00,12:20:00,Penn Hills,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
201408250062,6500,1,Inspected & Permitted,Eat'n Park #30,1970-01-01,212,Chain Restaurant without Liquor,11746,Frankstown Road,Pittsburgh,PA,15235,2014-08-25,14:00:00,15:30:00,Penn Hills,1,Ini,Initial,2,,1
201608010067,6500,1,Inspected & Permitted,Eat'n Park #30,1970-01-01,212,Chain Restaurant without Liquor,11746,Frankstown Road,Pittsburgh,PA,15235,2016-08-01,14:25:00,15:50:00,Penn Hills,1,Ini,Initial,2,,1
201401170014,6500,1,Inspected & Permitted,Eat'n Park #30,1970-01-01,212,Chain Restaurant without Liquor,11746,Frankstown Road,Pittsburgh,PA,15235,2014-01-15,13:15:00,14:05:00,Penn Hills,1,Ini,Initial,2,,1
202109300008,6500,1,Inspected & Permitted,Eat'n Park #30,1970-01-01,212,Chain Restaurant without Liquor,11746,Frankstown Road,Pittsburgh,PA,15235,2021-09-24,09:00:00,09:25:00,Penn Hills,7,Srv Req,Service Request,2,,1
202301090007,6500,1,Inspected & Permitted,Eat'n Park #30,1970-01-01,212,Chain Restaurant without Liquor,11746,Frankstown Road,Pittsburgh,PA,15235,2023-01-09,11:00:00,13:00:00,Penn Hills,1,Ini,Initial,2,,1
201510300001,3744,1,Inspected & Permitted,West Allegheny High School Cafeteria,1984-06-17,651,School Full Service Kitchen,205,Allegheny Road,Imperial,PA,15126,2015-10-29,11:15:00,12:00:00,North Fayette,2,Reispt,Reinspection,2,,1
201510150006,3744,1,Inspected & Permitted,West Allegheny High School Cafeteria,1984-06-17,651,School Full Service Kitchen,205,Allegheny Road,Imperial,PA,15126,2015-10-14,11:00:00,13:00:00,North Fayette,1,Ini,Initial,1,2015-10-28,1
202011130014,3744,1,Inspected & Permitted,West Allegheny High School Cafeteria,1984-06-17,651,School Full Service Kitchen,205,Allegheny Road,Imperial,PA,15126,2020-11-13,11:25:00,13:00:00,North Fayette,58,Covid-19,COVID-19,2,,1
201803050013,3744,1,Inspected & Permitted,West Allegheny High School Cafeteria,1984-06-17,651,School Full Service Kitchen,205,Allegheny Road,Imperial,PA,15126,2018-03-05,12:15:00,13:15:00,North Fayette,1,Ini,Initial,2,,1
201604050006,3744,1,Inspected & Permitted,West Allegheny High School Cafeteria,1984-06-17,651,School Full Service Kitchen,205,Allegheny Road,Imperial,PA,15126,2016-04-04,11:10:00,12:20:00,North Fayette,1,Ini,Initial,2,,1
201810250028,3744,1,Inspected & Permitted,West Allegheny High School Cafeteria,1984-06-17,651,School Full Service Kitchen,205,Allegheny Road,Imperial,PA,15126,2018-10-25,11:15:00,12:30:00,North Fayette,1,Ini,Initial,2,,1
201902210017,3744,1,Inspected & Permitted,West Allegheny High School Cafeteria,1984-06-17,651,School Full Service Kitchen,205,Allegheny Road,Imperial,PA,15126,2019-02-21,10:45:00,11:50:00,North Fayette,1,Ini,Initial,2,,1
202102030016,3744,1,Inspected & Permitted,West Allegheny High School Cafeteria,1984-06-17,651,School Full Service Kitchen,205,Allegheny Road,Imperial,PA,15126,2021-02-03,10:30:00,12:15:00,North Fayette,52,"Ini, Comp","Initial, Complaint",2,,1
202011130013,3744,1,Inspected & Permitted,West Allegheny High School Cafeteria,1984-06-17,651,School Full Service Kitchen,205,Allegheny Road,Imperial,PA,15126,2020-11-13,11:25:00,13:00:00,North Fayette,1,Ini,Initial,2,,1
201809260025,3791,1,Inspected & Permitted,Fred L Aiken Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,881,Greentree Road,Pittsburgh,PA,15220,2018-09-26,12:05:00,13:00:00,Greentree,1,Ini,Initial,2,,1
201909050021,3791,1,Inspected & Permitted,Fred L Aiken Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,881,Greentree Road,Pittsburgh,PA,15220,2019-09-05,11:50:00,12:35:00,Greentree,1,Ini,Initial,2,,1
202002050022,3791,1,Inspected & Permitted,Fred L Aiken Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,881,Greentree Road,Pittsburgh,PA,15220,2020-02-05,11:05:00,11:55:00,Greentree,1,Ini,Initial,2,,1
201902210028,3791,1,Inspected & Permitted,Fred L Aiken Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,881,Greentree Road,Pittsburgh,PA,15220,2019-02-21,12:10:00,13:00:00,Greentree,1,Ini,Initial,2,,1
201704280033,3791,1,Inspected & Permitted,Fred L Aiken Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,881,Greentree Road,Pittsburgh,PA,15220,2017-04-28,14:35:00,14:50:00,Greentree,2,Reispt,Reinspection,2,,1
201610240033,3791,1,Inspected & Permitted,Fred L Aiken Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,881,Greentree Road,Pittsburgh,PA,15220,2016-10-24,12:10:00,13:00:00,Greentree,1,Ini,Initial,2,,1
201801300017,3791,1,Inspected & Permitted,Fred L Aiken Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,881,Greentree Road,Pittsburgh,PA,15220,2018-01-30,11:30:00,12:25:00,Greentree,1,Ini,Initial,2,,1
201709140026,3791,1,Inspected & Permitted,Fred L Aiken Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,881,Greentree Road,Pittsburgh,PA,15220,2017-09-14,11:30:00,12:50:00,Greentree,1,Ini,Initial,2,,1
201704200007,3791,1,Inspected & Permitted,Fred L Aiken Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,881,Greentree Road,Pittsburgh,PA,15220,2017-04-20,11:25:00,12:40:00,Greentree,1,Ini,Initial,1,2017-04-25,1
201604270010,3791,1,Inspected & Permitted,Fred L Aiken Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,881,Greentree Road,Pittsburgh,PA,15220,2016-04-27,10:35:00,11:45:00,Greentree,1,Ini,Initial,2,,1
201510260008,3791,1,Inspected & Permitted,Fred L Aiken Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,881,Greentree Road,Pittsburgh,PA,15220,2015-10-26,10:00:00,11:10:00,Greentree,1,Ini,Initial,2,,1
202111230004,3791,1,Inspected & Permitted,Fred L Aiken Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,881,Greentree Road,Pittsburgh,PA,15220,2021-11-23,09:25:00,10:15:00,Greentree,1,Ini,Initial,2,,1
202209140006,3791,1,Inspected & Permitted,Fred L Aiken Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,881,Greentree Road,Pittsburgh,PA,15220,2022-09-14,10:30:00,11:35:00,Greentree,1,Ini,Initial,2,,1
202108090006,3791,1,Inspected & Permitted,Fred L Aiken Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,881,Greentree Road,Pittsburgh,PA,15220,2021-08-09,10:50:00,11:45:00,Greentree,7,Srv Req,Service Request,2,,1
202104290011,3791,1,Inspected & Permitted,Fred L Aiken Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,881,Greentree Road,Pittsburgh,PA,15220,2021-04-29,11:15:00,12:00:00,Greentree,1,Ini,Initial,2,,1
202203090011,3791,1,Inspected & Permitted,Fred L Aiken Elementary Cafeteria,1984-06-17,651,School Full Service Kitchen,881,Greentree Road,Pittsburgh,PA,15220,2022-03-09,11:00:00,12:15:00,Greentree,1,Ini,Initial,2,,1
201503300030,9507,1,Inspected & Permitted,Dairy Queen,1984-06-17,212,Chain Restaurant without Liquor,4276,Ohio River Blvd,Pittsburgh,PA,15202,2015-03-30,15:05:00,15:50:00,Bellevue,1,Ini,Initial,2,,7
201403310010,9507,1,Inspected & Permitted,Dairy Queen,1984-06-17,212,Chain Restaurant without Liquor,4276,Ohio River Blvd,Pittsburgh,PA,15202,2014-03-28,14:30:00,15:00:00,Bellevue,1,Ini,Initial,2,,7
201412290011,9516,1,Inspected & Permitted,LoBello's Fifth Avenue Restaurant,1984-06-17,211,Restaurant without Liquor,809,5th  Avenue,Coraopolis,PA,15108,2014-12-29,13:00:00,14:00:00,Coraopolis,1,Ini,Initial,2,,7
201610200016,9516,1,Inspected & Permitted,LoBello's Fifth Avenue Restaurant,1984-06-17,211,Restaurant without Liquor,809,5th  Avenue,Coraopolis,PA,15108,2016-10-19,16:15:00,16:50:00,Coraopolis,1,Ini,Initial,2,,7
201510290052,9516,1,Inspected & Permitted,LoBello's Fifth Avenue Restaurant,1984-06-17,211,Restaurant without Liquor,809,5th  Avenue,Coraopolis,PA,15108,2015-10-29,16:20:00,17:30:00,Coraopolis,1,Ini,Initial,2,,7
201811290052,9516,1,Inspected & Permitted,LoBello's Fifth Avenue Restaurant,1984-06-17,211,Restaurant without Liquor,809,5th  Avenue,Coraopolis,PA,15108,2018-11-29,17:05:00,17:20:00,Coraopolis,7,Srv Req,Service Request,2,,7
201806050001,9542,1,Inspected & Permitted,Acord Park Snack Bar,1984-06-17,707,Pool Snack Bar/No Liquor,498,Camp Horne  Road,Pittsburgh,PA,15237,2018-06-04,15:20:00,16:10:00,Kilbuck,1,Ini,Initial,2,,1
201906190054,9542,1,Inspected & Permitted,Acord Park Snack Bar,1984-06-17,707,Pool Snack Bar/No Liquor,498,Camp Horne  Road,Pittsburgh,PA,15237,2019-06-19,15:15:00,16:10:00,Kilbuck,1,Ini,Initial,2,,1
201507140020,9542,1,Inspected & Permitted,Acord Park Snack Bar,1984-06-17,707,Pool Snack Bar/No Liquor,498,Camp Horne  Road,Pittsburgh,PA,15237,2015-07-14,13:00:00,13:40:00,Kilbuck,1,Ini,Initial,2,,1
201706290043,9542,1,Inspected & Permitted,Acord Park Snack Bar,1984-06-17,707,Pool Snack Bar/No Liquor,498,Camp Horne  Road,Pittsburgh,PA,15237,2017-06-29,14:45:00,15:20:00,Kilbuck,1,Ini,Initial,2,,1
201607140039,9542,1,Inspected & Permitted,Acord Park Snack Bar,1984-06-17,707,Pool Snack Bar/No Liquor,498,Camp Horne  Road,Pittsburgh,PA,15237,2016-07-14,14:55:00,15:30:00,Kilbuck,1,Ini,Initial,2,,1
202106090049,9542,1,Inspected & Permitted,Acord Park Snack Bar,1984-06-17,707,Pool Snack Bar/No Liquor,498,Camp Horne  Road,Pittsburgh,PA,15237,2021-06-09,12:15:00,13:15:00,Kilbuck,1,Ini,Initial,2,,1
202107060009,9572,1,Inspected & Permitted,Fair Oaks Lounge,1984-06-17,201,Restaurant with Liquor,660,Ambridge  Avenue,Ambridge,PA,15003,2021-07-06,11:00:00,12:15:00,Leet,1,Ini,Initial,2,,1
201707070016,4013,1,Inspected & Permitted,UPMC / Shadyside Cafeteria,1984-06-17,411,Hospital/Other Institution,5230,Centre  Avenue,Pittsburgh,PA,15232,2017-07-07,14:57:00,15:45:00,Pittsburgh-107,2,Reispt,Reinspection,1,2017-07-10,1
201506260029,4013,1,Inspected & Permitted,UPMC / Shadyside Cafeteria,1984-06-17,411,Hospital/Other Institution,5230,Centre  Avenue,Pittsburgh,PA,15232,2015-06-26,10:40:00,11:30:00,Pittsburgh-107,1,Ini,Initial,2,,1
202105060005,4013,1,Inspected & Permitted,UPMC / Shadyside Cafeteria,1984-06-17,411,Hospital/Other Institution,5230,Centre  Avenue,Pittsburgh,PA,15232,2021-05-06,21:45:00,22:55:00,Pittsburgh-107,59,"Covid-19, Ini","COVID-19, Initial Inspection",2,,1
201706280013,4013,1,Inspected & Permitted,UPMC / Shadyside Cafeteria,1984-06-17,411,Hospital/Other Institution,5230,Centre  Avenue,Pittsburgh,PA,15232,2017-06-28,10:20:00,12:25:00,Pittsburgh-107,1,Ini,Initial,1,2017-07-07,1
201801250035,4013,1,Inspected & Permitted,UPMC / Shadyside Cafeteria,1984-06-17,411,Hospital/Other Institution,5230,Centre  Avenue,Pittsburgh,PA,15232,2018-01-25,13:00:00,15:10:00,Pittsburgh-107,1,Ini,Initial,2,,1
201707100035,4013,1,Inspected & Permitted,UPMC / Shadyside Cafeteria,1984-06-17,411,Hospital/Other Institution,5230,Centre  Avenue,Pittsburgh,PA,15232,2017-07-10,15:15:00,15:45:00,Pittsburgh-107,2,Reispt,Reinspection,2,,1
201606170016,4013,1,Inspected & Permitted,UPMC / Shadyside Cafeteria,1984-06-17,411,Hospital/Other Institution,5230,Centre  Avenue,Pittsburgh,PA,15232,2016-06-17,01:45:00,15:30:00,Pittsburgh-107,1,Ini,Initial,2,,1
201406300003,4013,1,Inspected & Permitted,UPMC / Shadyside Cafeteria,1984-06-17,411,Hospital/Other Institution,5230,Centre  Avenue,Pittsburgh,PA,15232,2014-06-19,10:30:00,12:45:00,Pittsburgh-107,1,Ini,Initial,2,,1
201810260030,4013,1,Inspected & Permitted,UPMC / Shadyside Cafeteria,1984-06-17,411,Hospital/Other Institution,5230,Centre  Avenue,Pittsburgh,PA,15232,2018-10-26,13:05:00,15:15:00,Pittsburgh-107,1,Ini,Initial,2,,1
201910240011,4013,1,Inspected & Permitted,UPMC / Shadyside Cafeteria,1984-06-17,411,Hospital/Other Institution,5230,Centre  Avenue,Pittsburgh,PA,15232,2019-10-24,09:15:00,10:35:00,Pittsburgh-107,1,Ini,Initial,2,,1
201808140033,4041,1,Inspected & Permitted,Magee Women's Hospital Cafe,1962-01-01,411,Hospital/Other Institution,300,Halket  Street,Pittsburgh,PA,15213,2018-08-14,11:15:00,14:40:00,Pittsburgh-104,1,Ini,Initial,2,,1
201512290017,4041,1,Inspected & Permitted,Magee Women's Hospital Cafe,1962-01-01,411,Hospital/Other Institution,300,Halket  Street,Pittsburgh,PA,15213,2015-12-29,11:45:00,14:15:00,Pittsburgh-104,1,Ini,Initial,2,,1
201501130041,4041,1,Inspected & Permitted,Magee Women's Hospital Cafe,1962-01-01,411,Hospital/Other Institution,300,Halket  Street,Pittsburgh,PA,15213,2015-01-13,14:00:00,16:15:00,Pittsburgh-104,1,Ini,Initial,1,2015-01-20,1
201907020031,11415,1,Inspected & Permitted,Fraternal Order of Eagles #699,1957-01-01,250,Social Club-Bar Only,204,Wood Street,Tarentum,PA,15084,2019-07-02,14:30:00,15:15:00,Tarentum,1,Ini,Initial,2,,1
201902220015,11436,1,Inspected & Permitted,Persin's Tavern,1984-06-17,201,Restaurant with Liquor,9,Matchette (US Route 30 intersection) Road,Clinton,PA,15026,2019-02-22,12:15:00,13:55:00,Findlay,1,Ini,Initial,2,,7
201801230059,11436,1,Inspected & Permitted,Persin's Tavern,1984-06-17,201,Restaurant with Liquor,9,Matchette (US Route 30 intersection) Road,Clinton,PA,15026,2018-01-23,15:25:00,16:30:00,Findlay,1,Ini,Initial,2,,7
201510300028,11436,1,Inspected & Permitted,Persin's Tavern,1984-06-17,201,Restaurant with Liquor,9,Matchette (US Route 30 intersection) Road,Clinton,PA,15026,2015-10-30,12:55:00,13:55:00,Findlay,1,Ini,Initial,2,,7
